suburb,address,property_type,method,seller,distance,postcode,sale_date,buy_price,bedrooms,bathrooms,carspaces,landsize,year_built,latitude,longitude
Clifton Hill,7/16 The Esplanade,u,S,Ray,3.6,3068,2017-07-29,591000,2,1,1,,1970,-37.78791,145.00588
Coburg,3/7 Dare St,h,SP,Jellis,6.7,3058,2017-07-29,650000,2,1,1,149,1970,-37.74945,144.96737
Coburg,68 Marks St,h,S,Nelson,6.7,3058,2017-07-29,1400000,4,2,2,426,1930,-37.74892,144.95758999999995
Coburg,34 Soudan St,h,S,Nelson,6.7,3058,2017-07-29,996000,2,1,1,476,1930,-37.73883,144.95321
Coburg,4/94 The Grove,u,SP,Brad,6.7,3058,2017-07-29,430000,1,1,1,103,,-37.75287,144.97743
Coburg North,17 Delta Av,h,S,Nelson,6.7,3058,2017-07-29,1011000,4,2,2,500,1930,-37.72165,144.95853
Coburg North,39 Peterson Av,h,S,Ray,6.7,3058,2017-07-29,770000,3,1,1,520,,-37.73323,144.98228
Coburg North,10 Shore Gr,t,S,Ray,6.7,3058,2017-07-29,830000,3,2,2,275,2008,-37.73156,144.97087
Coolaroo,470 Barry Rd,h,S,Nelson,17.4,3048,2017-07-29,455000,3,1,1,562,,-37.66508,144.93506000000005
Craigieburn,15 Champion Pde,h,PI,LJ,20.6,3064,2017-07-29,510000,4,2,1,336,2014,-37.59392,144.89956
Craigieburn,10 Olympic Wy,h,S,YPA,20.6,3064,2017-07-29,590000,4,2,2,512,2007,-37.58505,144.93591999999995
Craigieburn,66 Willmott Dr,h,S,Ray,20.6,3064,2017-07-29,390000,3,1,1,301,2001,-37.58739,144.92619
Cranbourne North,13 Cumquat Ct,h,S,Ray,34.7,3977,2017-07-29,500000,4,2,0,579,1990,-38.07202,145.27369
Croydon,20 Glenora Av,h,VB,McGrath,23.0,3136,2017-07-29,1150000,2,1,2,1800,,-37.79578,145.27461
Croydon,1/6 Kitchener Rd,h,S,Barry,23.0,3136,2017-07-29,745000,3,2,2,297,,-37.79115,145.28337
Croydon,6 Powell St,h,S,Philip,23.0,3136,2017-07-29,928000,3,1,1,981,,-37.78444,145.30267
Croydon Hills,24 County Tce,h,S,Jellis,23.0,3136,2017-07-29,1020000,4,2,2,560,,-37.77791,145.26912
Dandenong North,1/30 Boyd St,u,S,C21,24.7,3175,2017-07-29,617000,4,3,2,279,2008,-37.96769000000001,145.21732
Doncaster,10 Wilsons Rd,h,VB,Barry,12.4,3108,2017-07-29,1420000,3,1,2,721,1965,-37.79244,145.12021
Doncaster East,54 Devon Dr,h,S,Barry,14.3,3109,2017-07-29,1120000,3,1,1,725,,-37.79509,145.15591
Doncaster East,27 Gaudion Rd,h,S,Barry,14.3,3109,2017-07-29,1655000,6,3,2,692,,-37.7746,145.15141
Doncaster East,39A George St,t,S,Ray,14.3,3109,2017-07-29,970000,3,2,2,283,,-37.78177,145.15818000000004
Doncaster East,10 Heysen Gr,h,S,Philip,14.3,3109,2017-07-29,1225000,4,2,2,511,1988,-37.77746,145.17161000000004
Doncaster East,14 Morello Cir,t,PI,Barry,14.3,3109,2017-07-29,1120000,3,2,2,253,,-37.7626,145.17126000000005
Doncaster East,21 Runnymede St,h,SP,Biggin,14.3,3109,2017-07-29,1460000,3,1,2,660,1965,-37.77859,145.15755
Doreen,2 Hughes Rd,h,PI,LITTLE,25.9,3754,2017-07-29,500000,4,2,2,550,,-37.58279,145.12171999999995
Doreen,13 Sandover St,h,S,Barry,25.9,3754,2017-07-29,531000,4,2,2,411,,-37.6038,145.10958
Doveton,35 Fugosia St,h,S,C21,28.8,3177,2017-07-29,508000,3,1,2,680,,-37.99581,145.24098
Doveton,49 Kanooka Gr,h,SP,Stockdale,28.8,3177,2017-07-29,450000,3,1,0,585,1960,-37.99608,145.23587
Eaglemont,18 Carlsberg Rd,h,S,Miles,8.9,3084,2017-07-29,3300000,4,2,3,1783,,-37.76457,145.06555
Edithvale,17 Tudor Ct,u,VB,Buxton,27.0,3196,2017-07-29,700000,4,2,2,320,,-38.03227,145.11758999999995
Elsternwick,3/14 Sinclair St,u,S,Biggin,7.2,3185,2017-07-29,834500,2,1,2,538,2005,-37.88295,145.00083
Eltham North,45 Acheron Cr,h,PI,Buckingham,18.0,3095,2017-07-29,850000,4,2,2,688,,-37.70338,145.1333
Eltham North,15 Highpoint Cr,h,S,Buckingham,18.0,3095,2017-07-29,920000,4,3,2,1503,1980,-37.70697,145.14105
Eltham North,20 Ramptons Rd,h,S,Barry,18.0,3095,2017-07-29,850000,5,2,1,813,,-37.7068,145.13232
Elwood,3/28 Avoca Av,u,S,Chisholm,7.2,3184,2017-07-29,930000,2,1,1,837,1930,-37.87307,144.98635
Elwood,1/121 Brighton Rd,u,S,Chisholm,7.2,3184,2017-07-29,720000,2,1,2,797,1920,-37.87449,144.99059
Elwood,4/19 Ruskin St,t,S,Chisholm,7.2,3184,2017-07-29,1035000,3,2,2,,2010,-37.87472,144.98235
Elwood,34 Selwyn Av,h,S,Chisholm,7.2,3184,2017-07-29,1820000,3,2,3,144,,-37.88617,144.9833
Elwood,4/505 St Kilda St,t,S,McGrath,7.2,3184,2017-07-29,710000,2,1,1,,1980,-37.88465,144.99177
Elwood,3/521 St Kilda St,u,S,Chisholm,7.2,3184,2017-07-29,715000,2,1,1,795,2005,-37.88351,144.99202
Emerald,35 Kings Rd,h,S,Kaye,36.9,3782,2017-07-29,655000,2,1,0,1000,1980,-37.93064,145.4453
Endeavour Hills,44 Denton Dr,h,SP,O'Brien,28.5,3802,2017-07-29,630000,3,2,2,581,1985,-37.98418,145.27178
Endeavour Hills,3 Dunster Ct,h,SP,Del,28.5,3802,2017-07-29,1015000,5,2,2,836,1992,-37.98873,145.27019
Endeavour Hills,9 Knight Ct,h,SP,O'Brien,28.5,3802,2017-07-29,676000,3,2,3,810,1980,-37.98841,145.26001000000005
Endeavour Hills,13 Merton Ct,h,S,Nicholls,28.5,3802,2017-07-29,580000,3,1,8,665,,-37.96837,145.25176000000005
Epping,19 Lotus Ct,h,PI,hockingstuart,19.6,3076,2017-07-29,658000,4,2,2,571,1997,-37.63762,145.03538999999995
Epping,13 Manley St,h,S,Darren,19.6,3076,2017-07-29,500000,3,2,2,321,2011,-37.63169,145.03135
Epping,8 Shields St,h,S,HAR,19.6,3076,2017-07-29,560000,3,2,1,390,2007,-37.62882000000001,145.00978999999995
Epping,2/33 Wedge St,u,S,Love,19.6,3076,2017-07-29,503000,2,2,2,214,2000,-37.65151,145.02815
Essendon,6/23 Daisy St,u,S,Nelson,7.5,3040,2017-07-29,468000,2,1,1,,,-37.75465,144.9107
Essendon,129 Deakin St,t,S,Nelson,7.5,3040,2017-07-29,1002000,3,2,2,292,,-37.74093,144.89279
Essendon,27 McPhail St,h,S,Barry,7.5,3040,2017-07-29,1315000,3,3,1,226,,-37.75485,144.9119
Essendon,1/46 Richardson St,u,S,Brad,7.5,3040,2017-07-29,550000,2,1,1,1032,,-37.7498,144.91228
Essendon,61 William St,h,SP,Jellis,7.5,3040,2017-07-29,1875000,3,1,2,828,,-37.74473,144.90238
Fairfield,9 Rushall St,h,SP,Jellis,5.7,3078,2017-07-29,1800000,3,1,2,697,1925,-37.77662,145.02288
Fawkner,27 Vervale Av,h,S,Raine,13.1,3060,2017-07-29,661000,3,1,2,619,,-37.71313,144.97248000000005
Ferntree Gully,3 Hooker Rd,h,S,Ray,24.8,3156,2017-07-29,861000,3,2,1,720,1960,-37.87768,145.25918
Ferntree Gully,79 McIver St,h,S,Harcourts,24.8,3156,2017-07-29,760000,3,1,3,984,,-37.89766,145.29185
Ferntree Gully,72 Ormonde Rd,h,S,Ray,24.8,3156,2017-07-29,890000,4,2,2,659,1992,-37.89508,145.27879
Footscray,9/51 Napier St,u,VB,Jas,5.1,3011,2017-07-29,370000,2,1,1,,1960,-37.80474,144.9021
Footscray,18 White St,h,S,Jas,5.1,3011,2017-07-29,957000,2,1,0,148,,-37.79462,144.89385
Frankston,4/93 Dandenong Rd E,u,S,Buxton,38.0,3199,2017-07-29,266000,2,1,1,,1968,-38.13275,145.13099
Frankston,55 Margate Av,h,VB,hockingstuart,38.0,3199,2017-07-29,680000,4,2,3,767,1980,-38.16147,145.14285
Frankston,35 McAlister St,h,SA,Eview,38.0,3199,2017-07-29,655000,3,2,1,680,,-38.14016,145.13583
Frankston North,7 Wirilda Cr,h,SP,C21,36.9,3200,2017-07-29,570000,3,1,4,632,1960,-38.11984,145.16208999999995
Frankston South,90 Yuille St,h,S,Bowman,38.0,3199,2017-07-29,945000,4,2,2,694,2009,-38.16227,145.1208
Glen Huntly,1/1110 Glen Huntly Rd,u,S,Woodards,10.1,3163,2017-07-29,450000,2,1,1,,2010,-37.88937,145.04038
Glen Iris,23 Hillside Pde,h,SP,J,7.3,3146,2017-07-29,1908000,4,1,1,702,,-37.84914000000001,145.06421
Glen Iris,4/1508 Malvern Rd,t,S,Jellis,7.3,3146,2017-07-29,955000,2,1,1,197,1970,-37.85448,145.0485
Glen Waverley,20 Cowrie St,h,S,Harcourts,16.7,3150,2017-07-29,1200000,4,2,2,660,,-37.88927,145.18548
Glen Waverley,9 McKenna Rd,h,S,Harcourts,16.7,3150,2017-07-29,1130000,3,1,1,836,,-37.89928,145.1474
Glenroy,20A Apsley St,h,S,Stockdale,11.2,3046,2017-07-29,820000,3,1,4,650,1950,-37.70768,144.92586
Glenroy,71 Augustine Tce,h,S,Barry,11.2,3046,2017-07-29,760000,3,1,4,625,,-37.69912,144.90996
Glenroy,69 Melbourne Av,h,S,FN,11.2,3046,2017-07-29,680000,3,1,1,422,1960,-37.70425,144.93164
Glenroy,9 Rowan St,h,S,YPA,11.2,3046,2017-07-29,629500,3,1,1,610,,-37.69865,144.91733
Gowanbrae,3 Bluebell Cr,h,SP,Nelson,12.9,3043,2017-07-29,900000,3,2,2,453,,-37.70606,144.89412
Greensborough,50 Albion Cr,h,PI,Darren,16.1,3088,2017-07-29,770000,4,2,2,789,1975,-37.69646,145.12163
Greensborough,14 Glenwood Dr,h,S,hockingstuart,16.1,3088,2017-07-29,887500,4,2,2,737,,-37.68433,145.11018
Greensborough,12 Yangoora Pl,h,S,Morrison,16.1,3088,2017-07-29,900000,4,3,1,807,1975,-37.70077,145.12743
Hadfield,18 Exeter St,h,S,Stockdale,11.2,3046,2017-07-29,860000,3,2,2,591,,-37.71177,144.94781
Hawthorn,18/352 Auburn Rd,u,S,R&H,5.3,3122,2017-07-29,580000,2,1,1,,,-37.83197,145.04306
Hawthorn,5/24 Muir St,u,S,Woodards,5.3,3122,2017-07-29,840000,2,1,1,974,1960,-37.81494,145.01744
Hawthorn,9 Randolph St,h,S,Nelson,5.3,3122,2017-07-29,1460000,3,1,1,259,,-37.81628,145.02125
Hawthorn East,6/712 Burwood Rd,u,VB,Jellis,6.2,3123,2017-07-29,400000,2,1,1,,1955,-37.82465,145.05092
Heathmont,22 Orchard Gr,h,S,hockingstuart,21.3,3135,2017-07-29,901000,3,2,2,678,1975,-37.83637,145.24246000000005
Heidelberg,2/14 Edgar St,t,VB,hockingstuart,8.9,3084,2017-07-29,835000,3,2,2,161,2010,-37.74897,145.07023999999996
Highett,28 Graham Rd,h,S,Hodges,16.0,3190,2017-07-29,1257000,3,1,2,572,,-37.9526,145.04207
Highett,1/12 Jillian Av,t,S,Charlton,16.0,3190,2017-07-29,1200000,3,1,2,269,2000,-37.94775,145.02379
Highett,1/1 Peterson St,t,PI,Hodges,16.0,3190,2017-07-29,1030000,3,2,2,240,2006,-37.9461,145.02432
Highett,23 The Crescent,h,S,Buxton,16.0,3190,2017-07-29,1260000,3,1,0,642,,-37.94691,145.04935
Highett,31 The Crescent,t,S,hockingstuart,16.0,3190,2017-07-29,1200000,4,2,2,304,2007,-37.94633,145.04947
Highett,46 Wilson St,h,PI,hockingstuart,16.0,3190,2017-07-29,1150000,2,1,2,591,1950,-37.94763,145.02716999999996
Hillside,1/14 Jade Wy,u,S,Barry,18.0,3037,2017-07-29,485000,3,2,2,345,2005,-37.70428,144.74705
Hillside,20 Viridian Dr,h,S,YPA,18.0,3037,2017-07-29,618350,4,2,2,542,2009,-37.68104,144.74608
Hoppers Crossing,7 Brooke Ct,h,S,Ray,18.4,3029,2017-07-29,540000,3,2,2,580,1990,-37.87447,144.66771
Huntingdale,39 Hargreaves St,h,VB,Barry,12.3,3166,2017-07-29,990000,3,1,2,628,1965,-37.90904000000001,145.10903000000005
Ivanhoe,6 Carn Av,h,VB,Nelson,7.8,3079,2017-07-29,2250000,4,2,2,1011,,-37.76231,145.05138
Ivanhoe,25 Fairy St,h,VB,Miles,7.8,3079,2017-07-29,2530000,4,2,0,637,1936,-37.77671,145.04005
Jacana,29 Fox Ct,h,S,RW,14.0,3047,2017-07-29,620500,3,1,4,764,,-37.68907,144.91459
Keilor East,9 Surrey Dr,h,PI,Harcourts,11.7,3033,2017-07-29,1475000,4,2,2,988,,-37.75166,144.87552
Keilor Park,45 Collinson St,h,S,Nelson,10.4,3042,2017-07-29,750000,3,2,2,761,1980,-37.72224,144.85738999999995
Keilor Park,26 Snow St,h,SP,McDonald,10.4,3042,2017-07-29,765000,5,3,4,650,1970,-37.72285,144.86073000000005
Kensington,401/40 Altona St,u,SP,Redina,3.4,3031,2017-07-29,445000,2,1,1,1775,,-37.79818,144.92685
Kensington,509/72 Altona St,u,SP,Jellis,3.4,3031,2017-07-29,501000,2,1,1,3957,2008,-37.79741,144.92614
Kensington,42 Gower St,h,S,Nelson,3.4,3031,2017-07-29,1060000,3,1,0,190,,-37.7956,144.92779
Kew,6/385 Barkers Rd,t,S,Buckingham,5.4,3101,2017-07-29,1405000,3,2,2,325,1980,-37.81614,145.05056000000005
Kew,11 Raheen Dr,h,S,Jellis,5.4,3101,2017-07-29,3015000,4,2,2,813,1970,-37.80437,145.01725
Kew East,7 Cadow St,h,S,Fletchers,7.3,3102,2017-07-29,1500000,3,2,2,446,,-37.79589,145.05223
Keysborough,28 Eildon Dr,h,SP,Biggin,25.2,3173,2017-07-29,745000,3,1,4,540,1980,-37.9884,145.15925
Keysborough,5 Faoro Ct,h,S,Purplebricks,25.2,3173,2017-07-29,725000,3,2,4,553,,-37.99432,145.16143
Kingsville,5/35 Kingsville St,u,SP,Jas,6.4,3012,2017-07-29,216000,1,1,1,,,-37.80893,144.87878
Knoxfield,16 Mistletoe Cl,h,SP,Barry,23.3,3180,2017-07-29,1070000,5,2,2,726,,-37.88309,145.24917
Kurunjang,55 Dunvegan Dr,h,SP,hockingstuart,31.7,3337,2017-07-29,375000,3,2,1,637,1980,-37.66195,144.59785
Lalor,2/7 Cooma Ct,u,S,HAR,16.3,3075,2017-07-29,444000,2,1,1,277,1980,-37.66612,145.0008
Lalor,168 Darebin Dr,h,S,Langwell,16.3,3075,2017-07-29,544000,3,1,2,534,1960,-37.67024,145.03644
Lalor,52 Monash St,h,S,Love,16.3,3075,2017-07-29,580500,3,1,1,532,1980,-37.66101,145.02568
Lalor,60 Robert St,h,S,Love,16.3,3075,2017-07-29,710000,4,1,1,627,1970,-37.66781,145.00926
Lalor,105 William St,h,SP,YPA,16.3,3075,2017-07-29,700000,3,1,2,625,,-37.67427,145.02961000000005
Langwarrin,2 Gianna Wy,h,S,O'Brien,41.0,3910,2017-07-29,565500,3,2,2,361,,-38.13673,145.21616
Lower Plenty,54 Edwards St,h,S,Fletchers,14.6,3093,2017-07-29,1129000,4,2,2,792,,-37.72608,145.12115
Maidstone,1/1 Clarendon St,t,SP,Jas,6.4,3012,2017-07-29,670000,3,2,2,159,2016,-37.78502,144.86733
Maidstone,2/166 Mitchell St,t,S,Jas,6.4,3012,2017-07-29,821000,4,3,2,294,2014,-37.78133,144.86768
Meadow Heights,2/11 Dutton Ct,t,SP,RW,17.4,3048,2017-07-29,360000,3,1,1,154,2008,-37.64992,144.91883
Meadow Heights,19 Papworth Pl,h,SP,Barry,17.4,3048,2017-07-29,510000,3,1,1,670,1960,-37.65168,144.91868
Melbourne,709/87 Franklin St,u,S,MICM,0.0,3000,2017-07-29,565000,2,1,0,89,2003,-37.80802,144.96168
Melbourne,713/118 Russell St,u,PI,Harcourts,0.0,3000,2017-07-29,540000,2,1,0,,1950,-37.81351,144.96908
Melton South,24 Blaxland Rd,h,S,Reliance,29.8,3338,2017-07-29,300000,3,1,1,585,,-37.71195,144.57235
Melton South,48 Manson Dr,h,S,YPA,29.8,3338,2017-07-29,385000,3,1,2,670,1975,-37.70228,144.57688000000005
Melton West,20 Linlithgow Wy,h,S,hockingstuart,31.7,3337,2017-07-29,427500,4,1,2,865,1980,-37.67396,144.55784
Mentone,1/33 Riviera St,u,S,Thomson,20.0,3194,2017-07-29,641000,2,1,1,,,-37.97836,145.07303000000005
Mill Park,14 Jasmine Dr,h,S,Ray,17.9,3082,2017-07-29,668000,3,2,1,555,1990,-37.6764,145.05085
Mill Park,14 Medlar Ct,h,PI,Ray,17.9,3082,2017-07-29,650000,3,2,1,661,1990,-37.66898,145.07209
Mill Park,2 Mimosa Rd,h,S,Stockdale,17.9,3082,2017-07-29,490000,2,1,2,374,,-37.6745,145.05491
Mill Park,5 Peyton Dr,h,S,HAR,17.9,3082,2017-07-29,800000,4,2,2,674,,-37.65639,145.06518
Mill Park,117 Telopea Cr,h,S,HAR,17.9,3082,2017-07-29,955000,5,2,5,698,1995,-37.66683,145.07751000000005
Mill Park,38 Wenden Rd,h,S,RW,17.9,3082,2017-07-29,635000,3,1,2,528,,-37.66726,145.05819
Mont Albert,1/381 Elgar Rd,t,S,Fletchers,10.2,3127,2017-07-29,943000,3,1,1,248,2000,-37.82335,145.11358
Moonee Ponds,90 Bent St,h,PI,Hodges,6.2,3039,2017-07-29,1400000,4,2,1,375,1930,-37.76261,144.93249
Moonee Ponds,59 Margaret St,h,S,McDonald,6.2,3039,2017-07-29,1245000,3,1,0,234,1914,-37.76321,144.91958
Moorabbin,3/13 Perry St,t,S,hockingstuart,14.3,3189,2017-07-29,920000,3,2,2,230,,-37.93793,145.04048
Mooroolbark,149 Manchester Rd,h,S,Fletchers,26.5,3138,2017-07-29,696000,3,1,2,886,1960,-37.7753,145.31266000000005
Mordialloc,4/6 Crown Av,u,S,Barry,21.5,3195,2017-07-29,600000,2,1,1,,1967,-38.00765,145.0935
Mount Waverley,37 Waimarie Dr,h,S,Harcourts,14.2,3149,2017-07-29,1635000,3,1,2,720,1960,-37.87735,145.13357
Mount Waverley,16 Walker Rd,h,S,Ray,14.2,3149,2017-07-29,1406000,3,2,2,660,1960,-37.86198,145.139
Mount Waverley,3 Wortley Av,h,S,Barry,14.2,3149,2017-07-29,1640000,4,2,2,811,,-37.85858,145.12053
Mulgrave,35 Bevis St,h,PI,Hall,18.8,3170,2017-07-29,9000000,3,1,1,744,1960,-37.93168,145.16126
Mulgrave,5 Grainger Ct,h,S,Harcourts,18.8,3170,2017-07-29,1001000,3,1,2,727,1970,-37.9128,145.16152
Mulgrave,7 Tottenham Gr,h,S,Ray,18.8,3170,2017-07-29,1030000,4,2,2,492,,-37.92299000000001,145.19156
Murrumbeena,2/20 Gerald St,u,VB,Weston,10.1,3163,2017-07-29,540000,2,1,1,80,1970,-37.89563,145.06992
Murrumbeena,1/48 Kangaroo Rd,u,S,hockingstuart,10.1,3163,2017-07-29,910000,2,1,2,402,1970,-37.89801,145.07103999999995
Murrumbeena,8/25 Omama Rd,u,PI,Thomson,10.1,3163,2017-07-29,295000,1,1,1,,1970,-37.89022,145.07333
Murrumbeena,33 Weeroona Rd,h,S,Ray,10.1,3163,2017-07-29,1965000,3,2,3,926,,-37.88800000000001,145.07123
Newport,41 Gordon St,t,SP,Greg,6.2,3015,2017-07-29,950000,3,2,2,211,,-37.83712,144.86686
Newport,22/4 Mason St,u,SP,Gunn&Co,6.2,3015,2017-07-29,582000,2,1,1,963,2012,-37.84212,144.88211
Noble Park,38 Dunblane Rd,h,S,Barry,22.7,3174,2017-07-29,695000,3,1,1,671,1950,-37.962,145.18035
North Melbourne,18/375 Abbotsford St,u,S,JMRE,1.8,3051,2017-07-29,681000,3,1,1,1843,1960,-37.79773,144.94611
North Melbourne,195 Peel St,h,SP,Alexkarbon,1.8,3051,2017-07-29,1803000,2,2,0,119,,-37.80304,144.95614
Northcote,4 Barry St,h,SP,Nelson,5.3,3070,2017-07-29,950000,2,1,0,114,,-37.78024,144.99289
Northcote,120 Darebin Rd,h,S,Nelson,5.3,3070,2017-07-29,1610000,3,1,4,693,,-37.76433,145.00813
Northcote,30 Johnson St,h,S,Jellis,5.3,3070,2017-07-29,1515000,4,1,2,318,1920,-37.7631,144.99884
Nunawading,3/61 Mount Pleasant Rd,u,S,Stockdale,15.4,3131,2017-07-29,725000,2,1,2,848,,-37.82577,145.17896000000005
Nunawading,2/281 Springvale Rd,u,S,Ray,15.4,3131,2017-07-29,813000,3,2,2,266,2001,-37.82923,145.1744
Oak Park,2/36 Curie Av,t,PI,Hodges,11.2,3046,2017-07-29,545000,2,1,1,,2013,-37.71652,144.92268
Oak Park,15 Nerissa Gr,h,PI,Woodards,11.2,3046,2017-07-29,1300000,4,2,2,866,1960,-37.71979,144.92341000000005
Oak Park,88 Vincent St,h,S,Considine,11.2,3046,2017-07-29,1260000,4,2,2,656,1960,-37.71652,144.91211
Oak Park,59 Winifred St,h,S,Jellis,11.2,3046,2017-07-29,921000,4,1,4,550,1950,-37.7204,144.9143
Oakleigh South,9 Mimosa Av,h,S,McGrath,15.5,3167,2017-07-29,1250000,3,1,2,680,,-37.9123,145.09736999999996
Oakleigh South,58 Sherbrooke Av,h,PI,Woodards,15.5,3167,2017-07-29,840000,3,1,4,601,,-37.93869,145.08441000000005
Parkdale,5 Morris St,h,VB,hockingstuart,21.5,3195,2017-07-29,1350000,5,2,2,653,,-37.99336,145.08953
Pascoe Vale,16/43 Arndt Rd,u,S,Nelson,8.5,3044,2017-07-29,541000,2,1,1,133,,-37.72136,144.92932
Pascoe Vale,1/36 Bolingbroke St,u,S,Rendina,8.5,3044,2017-07-29,565000,2,1,2,189,1980,-37.73199,144.93395
Pascoe Vale,215 Derby St,h,PI,Brad,8.5,3044,2017-07-29,840000,3,1,1,438,,-37.71962,144.94756
Pascoe Vale,61 Pardy St,h,SP,hockingstuart,8.5,3044,2017-07-29,940000,3,1,1,559,1955,-37.7327,144.92966
Point Cook,23 Boathaven Rd,h,S,hockingstuart,14.7,3030,2017-07-29,620000,4,2,2,448,2011,-37.91269000000001,144.73946
Point Cook,25 Yuruga Bvd,h,S,YPA,14.7,3030,2017-07-29,801000,4,2,2,628,,-37.90622000000001,144.74946
Port Melbourne,83 Evans St,h,S,Marshall,3.5,3207,2017-07-29,1722500,2,1,0,101,1900,-37.83446,144.94021
Port Melbourne,178 Princes St,h,S,Chisholm,3.5,3207,2017-07-29,2730000,3,1,1,324,,-37.83789,144.93833999999995
Port Melbourne,84 Raglan St,h,S,Frank,3.5,3207,2017-07-29,1030000,3,1,0,130,,-37.83424,144.94572
Prahran,504/7 King St,u,PI,hockingstuart,4.6,3181,2017-07-29,520000,2,2,1,1111,2012,-37.84968,144.99389
Preston,20 Austral Av,h,S,McGrath,8.4,3072,2017-07-29,1485000,4,1,2,509,1920,-37.74684,144.9933
Preston,47 Cooper St,h,SP,RW,8.4,3072,2017-07-29,1350000,7,3,4,530,,-37.73526,144.99508
Preston,483 Gilbert Rd,h,PI,Nelson,8.4,3072,2017-07-29,905000,3,1,1,473,,-37.73379,144.99053999999995
Preston,5 Toolangi Gr,h,S,RW,8.4,3072,2017-07-29,1045000,3,1,2,520,,-37.75371,145.01963999999995
Reservoir,9 Darebin Bvd,h,S,Barry,12.0,3073,2017-07-29,905000,4,1,2,870,,-37.70433,145.02068
Reservoir,14 Kinkora Rd,h,S,hockingstuart,12.0,3073,2017-07-29,875000,2,1,2,519,,-37.73019,145.01712
Reservoir,40 Lockton Av,h,S,hockingstuart,12.0,3073,2017-07-29,670000,3,2,1,536,1970,-37.69505,144.98126000000005
Reservoir,2 Moira Av,h,SP,Love,12.0,3073,2017-07-29,605000,3,1,1,540,,-37.69372,144.98058
Reservoir,1/33 Oconnor St,t,S,hockingstuart,12.0,3073,2017-07-29,672000,2,1,1,243,2012,-37.71045,145.0018
Richmond,1/77 Abinger St,u,SA,Nelson,2.4,3121,2017-07-29,660000,2,1,1,4422,,-37.82009,145.0038
Richmond,61 Baker St,h,S,Jellis,2.4,3121,2017-07-29,1310000,3,1,1,209,1920,-37.81179,145.00351
Richmond,16/297 Church St,u,S,hockingstuart,2.4,3121,2017-07-29,666000,2,1,1,,,-37.8211,144.99896
Richmond,5/33 Davison St,u,VB,Marshall,2.4,3121,2017-07-29,330000,1,1,1,,1970,-37.81317,145.00834
Richmond,712/8 Howard St,u,S,Biggin,2.4,3121,2017-07-29,927000,2,1,2,,2000,-37.83305,144.99745
Richmond,3/30 Tanner St,u,S,hockingstuart,2.4,3121,2017-07-29,575500,2,1,1,,,-37.82328,144.99203
Ringwood East,23 Rosedale Cr,h,S,HAR,21.3,3135,2017-07-29,1400000,3,2,4,941,1950,-37.81289,145.24213
Ringwood North,2 Jenkins Cl,h,VB,McGrath,19.9,3134,2017-07-29,850000,5,3,2,651,,-37.79682,145.21731
Ringwood North,81 Kubis Dr,h,S,Jellis,19.9,3134,2017-07-29,1005000,4,2,2,785,,-37.79465,145.2244
Ripponlea,10/199 Hotham St,u,SP,Buxton,7.2,3185,2017-07-29,558500,2,1,1,1453,1970,-37.87827,144.99752
Roxburgh Park,24 Centaurus Av,h,S,Raine,20.6,3064,2017-07-29,393200,3,1,1,400,,-37.62464,144.9345
Roxburgh Park,13 McKinley Dr,h,S,YPA,20.6,3064,2017-07-29,460000,3,2,3,266,2000,-37.63544,144.93274
Roxburgh Park,10 Sheridan Wy,h,S,Ray,20.6,3064,2017-07-29,490000,3,2,2,400,1996,-37.62584,144.92506
Sandringham,6 Duff St,h,S,hockingstuart,15.2,3191,2017-07-29,1660000,4,2,2,390,2004,-37.96,145.02068
Sandringham,1/10 Reno Rd,h,S,Hodges,15.2,3191,2017-07-29,1235000,4,2,2,404,1925,-37.95882,145.02138
Seabrook,5 Ann Pl,h,S,LJ,15.5,3028,2017-07-29,590000,4,2,2,531,,-37.87896,144.75473
Seaford,18 Catron St,h,S,hockingstuart,35.4,3198,2017-07-29,870000,4,2,2,771,1965,-38.10052,145.13397
Seaford,13 Hayman Av,h,S,O'Brien,35.4,3198,2017-07-29,880000,4,2,2,535,1970,-38.09683,145.12981000000005
Seaholme,1/27 Noordenne Av,u,S,RT,11.0,3018,2017-07-29,312000,1,1,0,,,-37.86007,144.84578
Seddon,2/70 Windsor St,h,SP,Village,5.1,3011,2017-07-29,945000,2,1,1,126,1890,-37.80473,144.89095
South Kingsville,89A New St,t,S,Sweeney,6.2,3015,2017-07-29,730000,3,2,2,340,2000,-37.83172,144.86683
South Melbourne,147 Bank St,h,VB,Marshall,1.9,3205,2017-07-29,2200000,3,2,1,195,1857,-37.83381,144.96287
South Melbourne,372 Coventry St,h,VB,Marshall,1.9,3205,2017-07-29,980000,2,1,0,64,2000,-37.83326,144.95463999999996
South Morang,7 Loveridge Wy,h,SP,Ray,20.5,3752,2017-07-29,561000,4,2,1,229,,-37.62614,145.06723
South Morang,3 Robin Pl,h,S,Millership,20.5,3752,2017-07-29,612000,4,2,2,617,,-37.65621,145.0939
South Morang,9 Ronald Av,h,S,HAR,20.5,3752,2017-07-29,690000,3,2,4,806,1985,-37.65498,145.08712
South Yarra,1001/800 Chapel St,u,S,hockingstuart,2.7,3141,2017-07-29,1090000,2,2,2,17200,2000,-37.83613,144.99661
South Yarra,9/17 Howitt St,u,VB,Ray,2.7,3141,2017-07-29,570000,2,1,1,,1965,-37.84679000000001,145.00206
